testCase_id,testcase_name,duration_sec,status,start_time,end_time,upload_time,time_since_last_run
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.03,Failed,2025-05-31 23:06:27.633,2025-05-31 23:06:28.660,2025-05-31 23:06:34.898358,0 days 00:09:07.863890
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.03,Failed,2025-05-31 23:06:27.633,2025-05-31 23:06:28.660,2025-05-31 23:43:36.716744,0 days 00:37:01.818386
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.81,Failed,2025-05-31 23:47:30.193,2025-05-31 23:47:32.007,2025-05-31 23:47:43.130465,0 days 00:04:06.413721
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.81,Failed,2025-05-31 23:47:30.193,2025-05-31 23:47:32.007,2025-06-01 00:29:38.340667,0 days 00:41:55.210202
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.14,Passed,2025-06-01 00:33:24.243,2025-06-01 00:33:25.383,2025-06-01 00:33:34.733694,0 days 00:03:56.393027
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.14,Passed,2025-06-01 00:33:24.243,2025-06-01 00:33:25.383,2025-06-01 01:15:38.957211,0 days 00:42:04.223517
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.92,Passed,2025-06-01 02:28:33.587,2025-06-01 02:28:35.507,2025-06-01 02:28:40.665097,0 days 01:13:01.707886
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.86,Passed,2025-06-01 02:40:13.187,2025-06-01 02:40:15.047,2025-06-01 02:40:26.924045,0 days 00:11:46.258948
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.32,Failed,2025-06-01 11:40:08.433,2025-06-01 11:40:09.757,2025-06-01 11:40:13.895557,0 days 08:59:46.971512
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.32,Failed,2025-06-01 11:40:08.433,2025-06-01 11:40:09.757,2025-06-01 13:02:51.440309,0 days 01:22:37.544752
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:01.678405,0 days 02:15:10.238096
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:02.149343,0 days 00:00:00.470938
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.55,Passed,2025-06-02 07:02:20.693,2025-06-02 07:02:22.247,2025-06-02 07:02:30.605624,0 days 15:44:28.456281
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.55,Passed,2025-06-02 07:02:20.693,2025-06-02 07:02:22.247,2025-06-02 08:45:42.318713,0 days 01:43:11.713089
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.37,Passed,2025-06-02 08:49:40.910,2025-06-02 08:49:42.277,2025-06-02 08:49:48.965247,0 days 00:04:06.646534
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.54,Failed,2025-06-02 09:19:28.423,2025-06-02 09:19:29.963,2025-06-02 09:19:47.921356,0 days 00:29:58.956109
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.99,Failed,2025-06-02 13:18:31.560,2025-06-02 13:18:32.550,2025-06-02 13:18:44.476297,0 days 03:58:56.554941
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.99,Failed,2025-06-02 13:18:31.560,2025-06-02 13:18:32.550,2025-06-02 14:02:58.866457,0 days 00:44:14.390160
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.0,,2025-06-02 15:37:20.930,2025-06-02 15:37:20.930,2025-06-02 15:39:09.014778,0 days 01:36:10.148321
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.0,,2025-06-02 15:49:19.597,2025-06-02 15:49:19.597,2025-06-02 15:51:06.583194,0 days 00:11:57.568416
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.52,Passed,2025-06-02 16:01:56.803,2025-06-02 16:01:57.327,2025-06-02 16:02:09.747685,0 days 00:11:03.164491
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.07,Failed,2025-06-02 16:44:57.433,2025-06-02 16:44:58.503,2025-06-02 16:45:05.359230,0 days 00:42:55.611545
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.55,Failed,2025-06-10 15:44:23.127,2025-06-10 15:44:24.680,2025-06-10 15:44:31.899188,7 days 22:59:26.539958
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.56,Passed,2025-06-10 16:13:29.897,2025-06-10 16:13:31.457,2025-06-10 16:13:41.001101,0 days 00:29:09.101913
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.22,Passed,2025-06-10 16:21:37.427,2025-06-10 16:21:37.647,2025-06-10 16:21:41.184026,0 days 00:08:00.182925
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.22,Passed,2025-06-10 16:21:37.427,2025-06-10 16:21:37.647,2025-06-10 17:03:56.566008,0 days 00:42:15.381982
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.98,Passed,2025-06-10 21:06:59.893,2025-06-10 21:07:00.877,2025-06-10 21:07:09.583880,0 days 04:03:13.017872
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.98,Passed,2025-06-10 21:06:59.893,2025-06-10 21:07:00.877,2025-06-10 21:49:13.050893,0 days 00:42:03.467013
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.64,Passed,2025-06-10 22:07:23.110,2025-06-10 22:07:23.753,2025-06-10 22:07:43.864215,0 days 00:18:30.813322
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.64,Passed,2025-06-10 22:07:23.110,2025-06-10 22:07:23.753,2025-06-11 00:12:48.071373,0 days 02:05:04.207158
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.25,Passed,2025-06-11 09:07:01.473,2025-06-11 09:07:01.723,2025-06-11 09:07:14.063012,0 days 08:54:25.991639
13,ABBXPaintControl_ResetAndRetry {Autobot1},0.25,Passed,2025-06-11 09:07:01.473,2025-06-11 09:07:01.723,2025-06-11 09:48:48.238055,0 days 00:41:34.175043
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.44,Passed,2025-06-11 18:34:12.603,2025-06-11 18:34:14.047,2025-06-11 18:34:24.883890,0 days 08:45:36.645835
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.44,Passed,2025-06-11 18:34:12.603,2025-06-11 18:34:14.047,2025-06-11 19:16:08.592625,0 days 00:41:43.708735
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.5,Passed,2025-06-13 10:20:11.490,2025-06-13 10:20:12.990,2025-06-13 10:20:19.883424,1 days 15:04:11.290799
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.5,Passed,2025-06-13 10:20:11.490,2025-06-13 10:20:12.990,2025-06-13 11:16:37.091362,0 days 00:56:17.207938
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.13,Passed,2025-06-14 18:48:49.440,2025-06-14 18:48:50.573,2025-06-14 18:49:03.165510,1 days 07:32:26.074148
13,ABBXPaintControl_ResetAndRetry {Autobot1},1.13,Passed,2025-06-14 18:48:49.440,2025-06-14 18:48:50.573,2025-06-14 19:30:38.629213,0 days 00:41:35.463703
14,SmartPaintBot_PositionLimitFail {Autobot1},0.94,Passed,2025-05-28 18:08:11.783,2025-05-28 18:08:12.723,2025-05-28 18:09:59.103261,0 days 00:27:50.210595
14,SmartPaintBot_PositionLimitFail {Autobot1},0.78,Passed,2025-05-28 19:49:31.443,2025-05-28 19:49:32.227,2025-05-28 19:51:28.949489,0 days 01:41:29.846228
14,SmartPaintBot_PositionLimitFail {Autobot1},0.18,Passed,2025-05-28 20:27:25.413,2025-05-28 20:27:25.597,2025-05-28 20:29:13.894515,0 days 00:37:44.945026
14,SmartPaintBot_PositionLimitFail {Autobot1},0.71,Passed,2025-05-29 11:21:48.573,2025-05-29 11:21:49.287,2025-05-29 11:23:31.735039,0 days 14:54:17.840524
14,SmartPaintBot_PositionLimitFail {Autobot1},0.13,Passed,2025-05-31 19:57:24.920,2025-05-31 19:57:25.047,2025-05-31 19:59:15.118838,2 days 08:35:43.383799
14,SmartPaintBot_PositionLimitFail {Autobot1},1.25,Passed,2025-05-31 21:03:08.417,2025-05-31 21:03:09.663,2025-05-31 21:04:56.478472,0 days 01:05:41.359634
14,SmartPaintBot_PositionLimitFail {Autobot1},0.51,Passed,2025-05-31 21:27:09.393,2025-05-31 21:27:09.907,2025-05-31 21:28:58.562353,0 days 00:24:02.083881
14,SmartPaintBot_PositionLimitFail {Autobot1},0.51,Passed,2025-05-31 21:27:09.393,2025-05-31 21:27:09.907,2025-05-31 22:11:03.399729,0 days 00:42:04.837376
14,SmartPaintBot_PositionLimitFail {Autobot1},2.0,Passed,2025-05-31 22:13:31.673,2025-05-31 22:13:33.677,2025-05-31 22:15:21.248441,0 days 00:04:17.848712
14,SmartPaintBot_PositionLimitFail {Autobot1},2.0,Passed,2025-05-31 22:13:31.673,2025-05-31 22:13:33.677,2025-05-31 22:57:27.056907,0 days 00:42:05.808466
14,SmartPaintBot_PositionLimitFail {Autobot1},1.52,Passed,2025-05-31 23:04:50.297,2025-05-31 23:04:51.813,2025-05-31 23:06:34.915248,0 days 00:09:07.858341
14,SmartPaintBot_PositionLimitFail {Autobot1},1.52,Passed,2025-05-31 23:04:50.297,2025-05-31 23:04:51.813,2025-05-31 23:43:37.086501,0 days 00:37:02.171253
14,SmartPaintBot_PositionLimitFail {Autobot1},0.83,Passed,2025-05-31 23:45:53.633,2025-05-31 23:45:54.463,2025-05-31 23:47:43.164796,0 days 00:04:06.078295
14,SmartPaintBot_PositionLimitFail {Autobot1},0.83,Passed,2025-05-31 23:45:53.633,2025-05-31 23:45:54.463,2025-06-01 00:29:38.372530,0 days 00:41:55.207734
14,SmartPaintBot_PositionLimitFail {Autobot1},1.77,Passed,2025-06-01 00:31:46.723,2025-06-01 00:31:48.497,2025-06-01 00:33:34.763934,0 days 00:03:56.391404
14,SmartPaintBot_PositionLimitFail {Autobot1},1.77,Passed,2025-06-01 00:31:46.723,2025-06-01 00:31:48.497,2025-06-01 01:15:38.988320,0 days 00:42:04.224386
14,SmartPaintBot_PositionLimitFail {Autobot1},1.73,Passed,2025-06-01 02:26:55.697,2025-06-01 02:26:57.427,2025-06-01 02:28:40.691298,0 days 01:13:01.702978
14,SmartPaintBot_PositionLimitFail {Autobot1},1.56,Passed,2025-06-01 02:38:36.957,2025-06-01 02:38:38.517,2025-06-01 02:40:26.955963,0 days 00:11:46.264665
14,SmartPaintBot_PositionLimitFail {Autobot1},0.3,Passed,2025-06-01 11:38:31.130,2025-06-01 11:38:31.427,2025-06-01 11:40:13.926883,0 days 08:59:46.970920
14,SmartPaintBot_PositionLimitFail {Autobot1},0.3,Passed,2025-06-01 11:38:31.130,2025-06-01 11:38:31.427,2025-06-01 13:02:51.471562,0 days 01:22:37.544679
14,SmartPaintBot_PositionLimitFail {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:01.725291,0 days 02:15:10.253729
14,SmartPaintBot_PositionLimitFail {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:02.180989,0 days 00:00:00.455698
14,SmartPaintBot_PositionLimitFail {Autobot1},1.96,Passed,2025-06-02 07:00:42.373,2025-06-02 07:00:44.333,2025-06-02 07:02:30.637275,0 days 15:44:28.456286
14,SmartPaintBot_PositionLimitFail {Autobot1},1.96,Passed,2025-06-02 07:00:42.373,2025-06-02 07:00:44.333,2025-06-02 08:45:42.350350,0 days 01:43:11.713075
14,SmartPaintBot_PositionLimitFail {Autobot1},1.1,Passed,2025-06-02 08:48:02.917,2025-06-02 08:48:04.013,2025-06-02 08:49:48.998965,0 days 00:04:06.648615
14,SmartPaintBot_PositionLimitFail {Autobot1},1.1,Passed,2025-06-02 09:17:53.443,2025-06-02 09:17:54.540,2025-06-02 09:19:47.952436,0 days 00:29:58.953471
14,SmartPaintBot_PositionLimitFail {Autobot1},0.0,,2025-06-02 15:37:20.930,2025-06-02 15:37:20.930,2025-06-02 15:39:09.050899,0 days 06:19:21.098463
14,SmartPaintBot_PositionLimitFail {Autobot1},0.0,,2025-06-02 15:49:19.597,2025-06-02 15:49:19.597,2025-06-02 15:51:06.616540,0 days 00:11:57.565641
14,SmartPaintBot_PositionLimitFail {Autobot1},0.86,Passed,2025-06-02 16:00:21.237,2025-06-02 16:00:22.100,2025-06-02 16:02:09.780960,0 days 00:11:03.164420
14,SmartPaintBot_PositionLimitFail {Autobot1},0.74,Passed,2025-06-02 16:43:21.590,2025-06-02 16:43:22.327,2025-06-02 16:45:05.395674,0 days 00:42:55.614714
14,SmartPaintBot_PositionLimitFail {Autobot1},1.78,Passed,2025-06-10 15:43:45.487,2025-06-10 15:43:47.267,2025-06-10 15:44:31.950942,7 days 22:59:26.555268
14,SmartPaintBot_PositionLimitFail {Autobot1},1.93,Passed,2025-06-10 16:11:49.883,2025-06-10 16:11:51.813,2025-06-10 16:13:41.052520,0 days 00:29:09.101578
14,SmartPaintBot_PositionLimitFail {Autobot1},0.35,Passed,2025-06-10 16:20:02.763,2025-06-10 16:20:03.110,2025-06-10 16:21:41.243228,0 days 00:08:00.190708
14,SmartPaintBot_PositionLimitFail {Autobot1},0.35,Passed,2025-06-10 16:20:02.763,2025-06-10 16:20:03.110,2025-06-10 17:03:56.617155,0 days 00:42:15.373927
14,SmartPaintBot_PositionLimitFail {Autobot1},1.28,Passed,2025-06-10 21:05:20.873,2025-06-10 21:05:22.153,2025-06-10 21:07:09.615136,0 days 04:03:12.997981
14,SmartPaintBot_PositionLimitFail {Autobot1},1.28,Passed,2025-06-10 21:05:20.873,2025-06-10 21:05:22.153,2025-06-10 21:49:13.097975,0 days 00:42:03.482839
14,SmartPaintBot_PositionLimitFail {Autobot1},1.02,Passed,2025-06-10 22:05:47.437,2025-06-10 22:05:48.460,2025-06-10 22:07:43.911241,0 days 00:18:30.813266
14,SmartPaintBot_PositionLimitFail {Autobot1},1.02,Passed,2025-06-10 22:05:47.437,2025-06-10 22:05:48.460,2025-06-11 00:12:48.149339,0 days 02:05:04.238098
14,SmartPaintBot_PositionLimitFail {Autobot1},1.17,Passed,2025-06-11 09:05:27.293,2025-06-11 09:05:28.460,2025-06-11 09:07:14.110037,0 days 08:54:25.960698
14,SmartPaintBot_PositionLimitFail {Autobot1},1.17,Passed,2025-06-11 09:05:27.293,2025-06-11 09:05:28.460,2025-06-11 09:48:48.288095,0 days 00:41:34.178058
14,SmartPaintBot_PositionLimitFail {Autobot1},0.56,Passed,2025-06-11 18:32:36.197,2025-06-11 18:32:36.757,2025-06-11 18:34:24.932952,0 days 08:45:36.644857
14,SmartPaintBot_PositionLimitFail {Autobot1},0.56,Passed,2025-06-11 18:32:36.197,2025-06-11 18:32:36.757,2025-06-11 19:16:08.638490,0 days 00:41:43.705538
14,SmartPaintBot_PositionLimitFail {Autobot1},1.02,Passed,2025-06-13 10:19:35.293,2025-06-13 10:19:36.317,2025-06-13 10:20:19.932581,1 days 15:04:11.294091
14,SmartPaintBot_PositionLimitFail {Autobot1},1.02,Passed,2025-06-13 10:19:35.293,2025-06-13 10:19:36.317,2025-06-13 11:16:37.137908,0 days 00:56:17.205327
14,SmartPaintBot_PositionLimitFail {Autobot1},1.75,Passed,2025-06-14 18:47:14.107,2025-06-14 18:47:15.853,2025-06-14 18:49:03.215652,1 days 07:32:26.077744
14,SmartPaintBot_PositionLimitFail {Autobot1},1.75,Passed,2025-06-14 18:47:14.107,2025-06-14 18:47:15.853,2025-06-14 19:30:38.676085,0 days 00:41:35.460433
15,RoboticPaintX_MoveAndSpray {Autobot1},0.52,Passed,2025-05-28 18:09:45.147,2025-05-28 18:09:45.663,2025-05-28 18:09:59.134483,0 days 00:27:50.210889
15,RoboticPaintX_MoveAndSpray {Autobot1},1.34,Passed,2025-05-28 19:51:06.003,2025-05-28 19:51:07.340,2025-05-28 19:51:28.996391,0 days 01:41:29.861908
15,RoboticPaintX_MoveAndSpray {Autobot1},1.02,Passed,2025-05-28 20:28:59.783,2025-05-28 20:29:00.803,2025-05-28 20:29:13.928557,0 days 00:37:44.932166
15,RoboticPaintX_MoveAndSpray {Autobot1},0.79,Passed,2025-05-29 11:23:22.247,2025-05-29 11:23:23.040,2025-05-29 11:23:31.793340,0 days 14:54:17.864783
15,RoboticPaintX_MoveAndSpray {Autobot1},0.96,Passed,2025-05-31 19:58:59.117,2025-05-31 19:59:00.073,2025-05-31 19:59:15.149429,2 days 08:35:43.356089
15,RoboticPaintX_MoveAndSpray {Autobot1},1.07,Passed,2025-05-31 21:04:44.273,2025-05-31 21:04:45.347,2025-05-31 21:04:56.508257,0 days 01:05:41.358828
15,RoboticPaintX_MoveAndSpray {Autobot1},1.39,Passed,2025-05-31 21:28:41.390,2025-05-31 21:28:42.783,2025-05-31 21:28:58.596245,0 days 00:24:02.087988
15,RoboticPaintX_MoveAndSpray {Autobot1},1.39,Passed,2025-05-31 21:28:41.390,2025-05-31 21:28:42.783,2025-05-31 22:11:03.435454,0 days 00:42:04.839209
15,RoboticPaintX_MoveAndSpray {Autobot1},1.42,Passed,2025-05-31 22:15:07.163,2025-05-31 22:15:08.580,2025-05-31 22:15:21.279613,0 days 00:04:17.844159
15,RoboticPaintX_MoveAndSpray {Autobot1},1.42,Passed,2025-05-31 22:15:07.163,2025-05-31 22:15:08.580,2025-05-31 22:57:27.098058,0 days 00:42:05.818445
15,RoboticPaintX_MoveAndSpray {Autobot1},2.01,Passed,2025-05-31 23:06:24.367,2025-05-31 23:06:26.373,2025-05-31 23:06:34.957847,0 days 00:09:07.859789
15,RoboticPaintX_MoveAndSpray {Autobot1},2.01,Passed,2025-05-31 23:06:24.367,2025-05-31 23:06:26.373,2025-05-31 23:43:37.116244,0 days 00:37:02.158397
15,RoboticPaintX_MoveAndSpray {Autobot1},1.86,Passed,2025-05-31 23:47:27.580,2025-05-31 23:47:29.437,2025-05-31 23:47:43.197198,0 days 00:04:06.080954
15,RoboticPaintX_MoveAndSpray {Autobot1},1.86,Passed,2025-05-31 23:47:27.580,2025-05-31 23:47:29.437,2025-06-01 00:29:38.403787,0 days 00:41:55.206589
15,RoboticPaintX_MoveAndSpray {Autobot1},0.8,Passed,2025-06-01 00:33:23.207,2025-06-01 00:33:24.007,2025-06-01 00:33:34.795502,0 days 00:03:56.391715
15,RoboticPaintX_MoveAndSpray {Autobot1},0.8,Passed,2025-06-01 00:33:23.207,2025-06-01 00:33:24.007,2025-06-01 01:15:39.019194,0 days 00:42:04.223692
15,RoboticPaintX_MoveAndSpray {Autobot1},1.86,Passed,2025-06-01 02:28:31.183,2025-06-01 02:28:33.043,2025-06-01 02:28:40.716018,0 days 01:13:01.696824
15,RoboticPaintX_MoveAndSpray {Autobot1},0.72,Passed,2025-06-01 02:40:11.960,2025-06-01 02:40:12.683,2025-06-01 02:40:26.980294,0 days 00:11:46.264276
15,RoboticPaintX_MoveAndSpray {Autobot1},1.47,Passed,2025-06-01 11:40:05.800,2025-06-01 11:40:07.273,2025-06-01 11:40:13.958143,0 days 08:59:46.977849
15,RoboticPaintX_MoveAndSpray {Autobot1},1.47,Passed,2025-06-01 11:40:05.800,2025-06-01 11:40:07.273,2025-06-01 13:02:51.512326,0 days 01:22:37.554183
15,RoboticPaintX_MoveAndSpray {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:01.756539,0 days 02:15:10.244213
15,RoboticPaintX_MoveAndSpray {Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:02.212247,0 days 00:00:00.455708
15,RoboticPaintX_MoveAndSpray {Autobot1},0.6,Passed,2025-06-02 07:02:18.480,2025-06-02 07:02:19.077,2025-06-02 07:02:30.684338,0 days 15:44:28.472091
15,RoboticPaintX_MoveAndSpray {Autobot1},0.6,Passed,2025-06-02 07:02:18.480,2025-06-02 07:02:19.077,2025-06-02 08:45:42.390459,0 days 01:43:11.706121
15,RoboticPaintX_MoveAndSpray {Autobot1},1.73,Passed,2025-06-02 08:49:37.277,2025-06-02 08:49:39.003,2025-06-02 08:49:49.027654,0 days 00:04:06.637195
15,RoboticPaintX_MoveAndSpray {Autobot1},1.68,Passed,2025-06-02 09:19:25.497,2025-06-02 09:19:27.177,2025-06-02 09:19:47.999980,0 days 00:29:58.972326
15,RoboticPaintX_MoveAndSpray {Autobot1},0.0,,2025-06-02 15:37:20.930,2025-06-02 15:37:20.930,2025-06-02 15:39:09.083013,0 days 06:19:21.083033
15,RoboticPaintX_MoveAndSpray {Autobot1},0.0,,2025-06-02 15:49:19.597,2025-06-02 15:49:19.597,2025-06-02 15:51:06.650010,0 days 00:11:57.566997
15,RoboticPaintX_MoveAndSpray {Autobot1},1.45,Passed,2025-06-02 16:01:54.617,2025-06-02 16:01:56.063,2025-06-02 16:02:09.814642,0 days 00:11:03.164632
15,RoboticPaintX_MoveAndSpray {Autobot1},1.29,Passed,2025-06-02 16:44:54.210,2025-06-02 16:44:55.500,2025-06-02 16:45:05.413531,0 days 00:42:55.598889
15,RoboticPaintX_MoveAndSpray {Autobot1},1.83,Passed,2025-06-10 15:44:21.067,2025-06-10 15:44:22.893,2025-06-10 15:44:31.998493,7 days 22:59:26.584962
15,RoboticPaintX_MoveAndSpray {Autobot1},1.97,Passed,2025-06-10 16:13:26.030,2025-06-10 16:13:27.997,2025-06-10 16:13:41.117596,0 days 00:29:09.119103
15,RoboticPaintX_MoveAndSpray {Autobot1},0.8,Passed,2025-06-10 16:21:36.187,2025-06-10 16:21:36.987,2025-06-10 16:21:41.293682,0 days 00:08:00.176086
15,RoboticPaintX_MoveAndSpray {Autobot1},0.8,Passed,2025-06-10 16:21:36.187,2025-06-10 16:21:36.987,2025-06-10 17:03:56.667844,0 days 00:42:15.374162
15,RoboticPaintX_MoveAndSpray {Autobot1},1.8,Passed,2025-06-10 21:06:57.160,2025-06-10 21:06:58.963,2025-06-10 21:07:09.662126,0 days 04:03:12.994282
15,RoboticPaintX_MoveAndSpray {Autobot1},1.8,Passed,2025-06-10 21:06:57.160,2025-06-10 21:06:58.963,2025-06-10 21:49:13.144804,0 days 00:42:03.482678
15,RoboticPaintX_MoveAndSpray {Autobot1},1.92,Passed,2025-06-10 22:07:20.863,2025-06-10 22:07:22.780,2025-06-10 22:07:43.959065,0 days 00:18:30.814261
15,RoboticPaintX_MoveAndSpray {Autobot1},1.92,Passed,2025-06-10 22:07:20.863,2025-06-10 22:07:22.780,2025-06-11 00:12:48.211852,0 days 02:05:04.252787
15,RoboticPaintX_MoveAndSpray {Autobot1},0.27,Passed,2025-06-11 09:06:59.753,2025-06-11 09:07:00.020,2025-06-11 09:07:14.156790,0 days 08:54:25.944938
15,RoboticPaintX_MoveAndSpray {Autobot1},0.27,Passed,2025-06-11 09:06:59.753,2025-06-11 09:07:00.020,2025-06-11 09:48:48.346497,0 days 00:41:34.189707
15,RoboticPaintX_MoveAndSpray {Autobot1},1.79,Passed,2025-06-11 18:34:10.137,2025-06-11 18:34:11.930,2025-06-11 18:34:24.979995,0 days 08:45:36.633498
15,RoboticPaintX_MoveAndSpray {Autobot1},1.79,Passed,2025-06-11 18:34:10.137,2025-06-11 18:34:11.930,2025-06-11 19:16:08.685395,0 days 00:41:43.705400
15,RoboticPaintX_MoveAndSpray {Autobot1},1.66,Passed,2025-06-13 10:20:09.443,2025-06-13 10:20:11.100,2025-06-13 10:20:19.982531,1 days 15:04:11.297136
15,RoboticPaintX_MoveAndSpray {Autobot1},1.66,Passed,2025-06-13 10:20:09.443,2025-06-13 10:20:11.100,2025-06-13 11:16:37.195968,0 days 00:56:17.213437
15,RoboticPaintX_MoveAndSpray {Autobot1},0.37,Passed,2025-06-14 18:48:48.167,2025-06-14 18:48:48.533,2025-06-14 18:49:03.265553,1 days 07:32:26.069585
15,RoboticPaintX_MoveAndSpray {Autobot1},0.37,Passed,2025-06-14 18:48:48.167,2025-06-14 18:48:48.533,2025-06-14 19:30:38.723605,0 days 00:41:35.458052
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.64,Passed,2025-05-28 18:09:14.490,2025-05-28 18:09:15.133,2025-05-28 18:09:59.150646,0 days 00:27:50.197508
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.07,Passed,2025-05-28 19:50:34.927,2025-05-28 19:50:35.993,2025-05-28 19:51:29.028063,0 days 01:41:29.877417
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.26,Passed,2025-05-28 20:28:28.520,2025-05-28 20:28:29.777,2025-05-28 20:29:13.960998,0 days 00:37:44.932935
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.87,Passed,2025-05-29 11:22:51.373,2025-05-29 11:22:52.240,2025-05-29 11:23:31.849714,0 days 14:54:17.888716
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.95,Passed,2025-05-31 19:58:27.160,2025-05-31 19:58:29.113,2025-05-31 19:59:15.180795,2 days 08:35:43.331081
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.13,Passed,2025-05-31 21:04:13.137,2025-05-31 21:04:14.267,2025-05-31 21:04:56.539252,0 days 01:05:41.358457
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.55,Passed,2025-05-31 21:28:10.830,2025-05-31 21:28:11.383,2025-05-31 21:28:58.625388,0 days 00:24:02.086136
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.55,Passed,2025-05-31 21:28:10.830,2025-05-31 21:28:11.383,2025-05-31 22:11:03.463373,0 days 00:42:04.837985
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.0,Passed,2025-05-31 22:14:36.157,2025-05-31 22:14:37.160,2025-05-31 22:15:21.307948,0 days 00:04:17.844575
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.0,Passed,2025-05-31 22:14:36.157,2025-05-31 22:14:37.160,2025-05-31 22:57:27.116831,0 days 00:42:05.808883
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.44,Passed,2025-05-31 23:05:53.917,2025-05-31 23:05:54.357,2025-05-31 23:06:34.990509,0 days 00:09:07.873678
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},0.44,Passed,2025-05-31 23:05:53.917,2025-05-31 23:05:54.357,2025-05-31 23:43:37.147518,0 days 00:37:02.157009
16,ABBAdvancedPaintBot_FailsafeMovement {Autobot1},1.3,Passed,2025-05-31 23:46:56.263,2025-05-31 23:46:57.567,2025-05-31 23:47:43.230334,0 days 00:04:06.082816
